Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
389	5490.629824153747	1287.0781233517073	['Cox6a2', 'Penk', 'Serpini1', 'Sst', 'Thsd7a']	[0.005631205180799931, 0.9998063279024646, 0.6972671757985436, 0.9998996320618561, 0.9999416911258552]	['class_9', 'class_28', 'class_113']	[0.0011145335667507679, 0.0038926961092002666, 0.9933444116516045]
390	6462.041369669934	1292.3423719980829	['Cadps2', 'Car4', 'Cck', 'Cdh13', 'Cpne7', 'Cryab', 'Enpp2', 'Gabrd', 'Kit', 'Lgals1', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Rgs4', 'Sema5a', 'Serpine2', 'Slc6a1', 'Tac2', 'Tshz2', 'Wfs1']	[0.04916139330926872, 1.4974520619893124, 4.678793877281249, 0.18373937558318673, 2.456211243166222, 1.0899767240738514, 0.1721807146528514, 1.3312436990163865, 0.9523384144871604, 0.03262706526349762, 0.991069380703834, 4.169739871886838, 6.021537913890711, 5.873914993806023, 4.0878715782348545, 2.9134147633244822, 3.7313790844753933, 0.9852181293092268, 0.06842040169646721, 0.056922983609251875, 1.5905706648083788, 0.9973611689997453]	['class_24', 'class_72']	[0.002003149529554476, 0.9979812431091932]
391	5469.936032195952	1292.884738117503	['Cxcl14']	[0.001432258755382193]	['class_28', 'class_113', 'Zero']	[0.0187894786347097, 0.02378909679964735, 0.9552144595633631]
392	787.2671371195471	1315.6774285102947	['Cryab', 'Enpp2', 'Pcp4', 'Plp1', 'Pthlh', 'Serpini1', 'Sst', 'Thsd7a', 'Tshz2']	[2.994499859804993, 1.9977170831211817, 1.594531140137691, 3.99810946098607, 2.555402162384902, 2.8320296323445726, 1.9932406085830223, 3.879029948842322, 0.3713114546606496]	['class_113']	[0.999649565109738]
393	1721.4682258318728	1308.2776680320326	['Id2', 'Nek7', 'Pcp4', 'Rab3c', 'Serpine2']	[0.025353167588026474, 0.37311559090650215, 0.1035451111599923, 0.0015386300289481074, 0.2433617145216944]	['class_113', 'Zero']	[0.001255249780250366, 0.9983630050815915]
394	5470.215383744897	1293.1483095974786	['Cxcl14']	[0.0015609507795399122]	['class_28', 'class_113', 'Zero']	[0.01332950848746619, 0.01926911583144961, 0.9662939683382247]
395	6480.544628706834	1305.219239251971	['Arc', 'Cadps2', 'Car4', 'Cck', 'Cdh13', 'Col25a1', 'Cpne7', 'Cryab', 'Enpp2', 'Gabrd', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Rgs4', 'Sema5a', 'Serpine2', 'Serpini1', 'Slc6a1', 'Tac2', 'Tnfaip6', 'Tshz2', 'Wfs1']	[0.9985812391380464, 1.952693257163068, 0.3952035775206987, 0.8477212917072176, 0.8160599680742332, 0.39071171664251597, 1.779120044924898, 9.776996362641963, 5.109858430878625, 2.0813524032693937, 0.6309467540704523, 2.6691711034254064, 1.9498916113136184, 6.163199289609611, 4.2767934045930005, 3.1509932044533273, 0.9775655417166725, 1.3321081506908985, 0.9989802863480423, 0.9505250659573579, 0.9430307245322145, 0.9920779758168192, 0.9299784555499281, 0.0018865128255701135]	['class_71']	[0.9999999999984732]
396	1702.0437918203165	1305.006198850343	['Nek7', 'Rab3c']	[0.001556583381665606, 0.7988147917772609]	['class_28', 'class_113', 'Zero']	[0.0030871309427561388, 0.020849118810376273, 0.9760481707403226]
397	5474.100987252537	1294.233811572692	[]	[]	['class_28', 'class_113', 'Zero']	[0.0021292963601727334, 0.0055086693732813155, 0.992336408340494]
398	1731.1729272355822	1299.4913528612547	['Id2', 'Nek7', 'Rab3c', 'Serpine2']	[0.04639026230001449, 0.012590287783975775, 0.7585526623012225, 0.02251889920488792]	['class_28', 'class_113', 'Zero']	[0.005030361281341988, 0.029686812056599187, 0.9652356333070375]
399	1429.0531889855963	1339.9826210676063	['Aldoc', 'Car4', 'Cck', 'Cort', 'Cpne2', 'Cryab', 'Enpp2', 'Kctd12', 'Nek7', 'Pcp4', 'Plp1', 'Pvalb', 'Rab3c', 'Reln', 'Rgs4', 'Slc6a1', 'Sst', 'Trp53i11']	[0.9856967318289762, 0.9999680349367543, 0.9977394374951005, 0.9999310623131726, 0.9248780072082534, 1.0082698007442739, 0.9999844517089789, 0.9972224811259367, 0.3796097795168154, 1.996368905520218, 0.9998887022892238, 0.850497240921094, 1.999824105824552, 0.43720601584831964, 1.9999600389596457, 1.9999577534297999, 0.003935760711918926, 0.8602353320778021]	['class_9', 'class_75', 'class_103']	[0.009920984670595216, 0.01242968439570571, 0.976851485595152]
400	5502.56035732251	1304.1770701742983	[]	[]	['class_28', 'class_113', 'Zero']	[0.012100669030546764, 0.018094526572213693, 0.9688956636597919]
401	5476.877883996218	1338.9350060532418	[]	[]	['class_28', 'class_113', 'Zero']	[0.0078115528965954865, 0.013631927941197558, 0.9781804879383774]
402	5476.809306695945	1338.956207683144	[]	[]	['class_28', 'class_113', 'Zero']	[0.006510459376722002, 0.012084332877255832, 0.9811454063187545]
403	365.2837405339539	1325.6853655062368	['Aldoc', 'Pcp4', 'Serpini1', 'Sst', 'Tac2']	[0.006866553183818001, 0.33145138280775127, 1.907724862567337, 0.9998794127547881, 0.9999856482742344]	['class_28', 'class_85', 'class_103', 'class_113', 'Zero']	[0.002526225312743544, 0.002131881983676221, 0.0016797833600127393, 0.9876015595631471, 0.005412072730356131]
404	1016.0628206457699	1353.1415165842664	['Cdh13', 'Gpr83', 'Nov', 'Pcp4', 'Penk', 'Pthlh', 'Rgs4', 'Sema3c', 'Serpine2', 'Serpini1', 'Slc6a1', 'Sst', 'Thsd7a']	[1.9996057842950437, 0.9837221049385788, 0.0022849839571507497, 0.23050885392540188, 0.7891984180704493, 4.045901883547634, 1.3473876180746434, 0.9907341706534287, 1.0295343277932716, 4.653619951400118, 0.9999387942616186, 1.9667618546351957, 0.2928982867741371]	['class_85', 'class_113']	[0.9986009916552117, 0.0011443323177824075]
405	5476.430565920587	1338.9983373183263	['Sst']	[0.013567194532254124]	['class_28', 'class_113', 'Zero']	[0.0018361731674859164, 0.005074569132414969, 0.993070571419042]
406	662.8870066366352	1353.193641191635	['Cck', 'Gabrg1', 'Pcp4', 'Pthlh', 'Rgs4', 'Serpini1', 'Slc6a1', 'Tac2']	[0.1751995658886725, 0.4294645749430099, 0.6845965126795334, 0.6084475004868611, 0.8340510614192597, 0.3403263911258533, 0.011507938004939206, 0.3380567264839471]	['class_113', 'Zero']	[0.0016920044706754045, 0.9974731925588518]
407	6634.90405717288	1343.6351513838042	['Aldoc', 'Calb2', 'Cck', 'Cpne7', 'Cryab', 'Gabrd', 'Nrn1', 'Ntng1', 'Pcp4', 'Pdlim3', 'Rab3c', 'Rgs10', 'Rgs4', 'Serpine2', 'Serpini1', 'Tac2', 'Thsd7a', 'Tshz2']	[0.0509626525233654, 0.7360358844971373, 1.0859166690074933, 3.943109856549137, 0.9999831061725469, 1.9372047479834904, 1.9607558062310728, 0.9977650147776647, 3.098260708756505, 0.997389187337094, 0.8545511052416465, 0.9987030537796235, 0.9998782314834537, 1.519629146521184, 0.0010216899894075974, 0.04152918410083005, 0.42111142151255904, 0.9991121123760727]	['class_75']	[0.999940117524873]
408	133.0895439045689	1344.3971573025701	['Aldoc', 'Amigo2', 'Cck', 'Cox6a2', 'Cpne2', 'Cpne7', 'Cryab', 'Cxcl14', 'Ddit4l', 'Gabrg1', 'Hsd11b1', 'Id2', 'Ntng1', 'Plp1', 'Rgs12', 'Rgs4', 'Serpine2', 'Slc6a1', 'Zbtb20']	[1.0326658028734605, 0.999641401671847, 0.0723252806397283, 0.9928886821710502, 0.9990904184530831, 0.9065937325839638, 0.9776095984894843, 1.9972475727090733, 0.3202589615516515, 0.7021366442911477, 1.6738494178304086, 4.526145536094682, 0.9352376530464739, 0.9986177780626474, 0.9956794057333472, 0.09672574516690978, 5.648594676947199, 6.818162450323654, 0.8002305081226052]	['class_103']	[0.999999855308353]
409	146.1573843795489	1347.3448834101125	['Cox6a2']	[0.004865824659697002]	['class_28', 'class_113', 'Zero']	[0.0015375899846293087, 0.0042992668232827245, 0.9941502276213171]
410	270.04131338627417	1361.8336191498188	['Cadps2', 'Car4', 'Cck', 'Cdh13', 'Col25a1', 'Cort', 'Cpne7', 'Gabrd', 'Grik1', 'Id2', 'Kctd12', 'Nrn1', 'Ntng1', 'Pcp4', 'Pnoc', 'Pvalb', 'Rgs4', 'Sema5a', 'Serpine2', 'Slc6a1', 'Tshz2']	[0.9999906879670383, 1.0097275939013917, 1.9761184820144806, 0.999904260293854, 1.496773217257053, 0.013994036149072145, 9.805598362978804, 5.507164315314674, 1.9998535987514403, 0.9800182352163616, 0.9992514588984754, 6.972085905206126, 10.655069144254592, 11.803300790751056, 0.052629814927455804, 0.9989415917519148, 15.23582535596441, 5.666560014627423, 0.7185867496189386, 0.9856976099858277, 2.3440179545330175]	['class_24', 'class_72']	[0.8787264768733697, 0.12127351643207548]
411	150.83753697895548	1359.1784895009264	['Cpne7', 'Gabrg1', 'Id2', 'Serpine2', 'Slc6a1']	[0.0014709955533435543, 0.19351733217743078, 0.021585783655386197, 0.0013218584979421218, 0.006003548774658214]	['Zero']	[0.9989234141617231]
412	6674.70716908125	1364.2524416187562	['Cck', 'Cdh13', 'Cryab', 'Gabrd', 'Kctd12', 'Kit', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Prkca', 'Pthlh', 'Rgs10', 'Rgs4', 'Serpine2', 'Sst', 'Tac2', 'Tshz2', 'Wfs1']	[0.5515519240186689, 0.011915152273371464, 0.9999535231156848, 0.9693318462692837, 0.011349026695461643, 0.962662474988051, 0.13156533638147694, 0.9998073106767923, 4.027917951037302, 0.999199131573984, 1.9984716253548855, 2.952686140493345, 3.9671508494689167, 0.00231901569206049, 1.745992905784111, 1.0385281558442507, 0.358967175708025, 0.9999876116957421, 0.01921060627698942]	['class_75']	[0.9999764277987906]
413	6643.730189255124	1368.401230186534	['Calb2', 'Cck', 'Cpne7', 'Kctd12', 'Serpini1']	[0.09063989512702339, 0.28208395234554057, 0.004925497765461993, 0.011411220747868439, 0.019119830050164235]	['Zero']	[0.9985295650525926]
414	516.9644396015053	1363.885669776423	['Car4', 'Grik1', 'Nrn1', 'Ntng1', 'Pcp4', 'Reln']	[0.00214007115256425, 0.00507842571130573, 0.19484036182464354, 0.002361910029082713, 0.5585489537159801, 0.6408631638316263]	['class_113', 'Zero']	[0.0037766986620032263, 0.9955643105181006]
415	5771.027437701914	1355.7329917357006	['Cck', 'Cnr1', 'Cox6a2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrg1', 'Grin3a', 'Hs3st2', 'Id2', 'Nrn1', 'Pcp4', 'Plp1', 'Prss23', 'Rab3c', 'Rgs4', 'Rprm', 'Sema5a', 'Serpine2']	[0.9958858938377508, 1.6809777782742157, 0.02760283243330277, 1.0093735133216248, 0.004958229235456681, 2.996754740417355, 0.0020105944864906656, 1.852412212792479, 0.5778396135413836, 0.9999767014712532, 0.9939658278164337, 2.8199473924002834, 0.013393142962291757, 0.3395065534635166, 0.3152177670908619, 2.999970157092535, 0.9999896022519598, 1.996575466347398, 3.8784944373318533]	['class_100']	[0.9999241906551728]
416	1626.3978539845255	1364.4955842052575	['Aldoc', 'Bcl11b', 'Cadps2', 'Car4', 'Cck', 'Cdh13', 'Chrm2', 'Chrna6', 'Col25a1', 'Cpne2', 'Cpne7', 'Cryab', 'Gabrd', 'Gpr88', 'Grik1', 'Kctd12', 'Kit', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Pdlim3', 'Plp1', 'Pthlh', 'Pvalb', 'Rgs4', 'Sema5a', 'Serpine2', 'Tshz2']	[0.9956856968972622, 0.9978126005071063, 1.9871325329325948, 1.9242062614006084, 3.2331700423503635, 0.9967074061640769, 0.005651907470219744, 0.9942743485190605, 0.03473160500875191, 0.9836161709438852, 5.316551558474679, 1.180561354904483, 3.9851065846655827, 0.999004042765462, 2.1303388072504856, 0.9515911956529145, 0.03023468721412866, 0.002204228422250347, 1.1558458517885337, 10.209935652555657, 1.8394048423012521, 0.9872602821081334, 0.6663315015655772, 0.9570267658316162, 0.9994863118805526, 4.480569947867538, 2.17921127158394, 0.9970035454010768, 1.10363275383738]	['class_72']	[0.9997057772529109]
417	1652.4868247587633	1373.6878027309494	['Aldoc', 'Bcl11b', 'Cadps2', 'Car4', 'Cck', 'Cdh13', 'Chrm2', 'Col25a1', 'Cort', 'Cpne2', 'Cpne7', 'Cryab', 'Cxcl14', 'Gabrd', 'Grik1', 'Kit', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Pdlim3', 'Plp1', 'Pvalb', 'Rab3c', 'Rgs4', 'Sema5a', 'Sst', 'Tshz2']	[0.0042802977973571705, 0.9180768273835103, 0.9749794210946886, 3.0545209843089562, 1.6493537163344585, 0.0011966682836462475, 0.9942886274942562, 0.9964155875854968, 0.15623099866414364, 0.002952378037495003, 4.6721664082146654, 0.006888502739629981, 0.9999811003743283, 3.1870319813346875, 2.0728770653209394, 0.969675412860089, 0.9975761376550277, 2.1748062090205584, 6.991765027175361, 6.253513786566947, 0.8096329616014452, 0.33248735234002075, 0.23301476540827884, 0.8574836904472951, 9.24167627073698, 4.607489335601295, 0.0015728449573779882, 3.5292345986256812]	['class_24']	[0.9997696987162785]
418	6654.85212316645	1382.5272946763062	['Cck', 'Cdh13', 'Kctd12', 'Pcp4', 'Rgs10', 'Rgs4', 'Serpine2', 'Snca', 'Wfs1']	[0.3360466630566118, 0.6892072331868244, 0.20629669970420456, 0.052890158685542095, 0.017681379022599433, 0.0020628169685725293, 0.04982041733647926, 0.02036962043536352, 0.6991547641080322]	['Zero']	[0.9995627645555267]
419	6150.894973506356	1387.6908657768552	['Aldoc', 'Amigo2', 'Cadps2', 'Cpne2', 'Cryab', 'Cxcl14', 'Grin3a', 'Id2', 'Pthlh', 'Rgs10', 'Rgs4', 'Serpine2', 'Serpini1', 'Slc6a1', 'Wfs1']	[1.0000029152845389, 1.9995590635277907, 0.999465209618057, 0.9998305619454939, 1.9999325858448112, 3.5356189961004687, 0.9999663920802166, 0.9997937069079277, 0.11462042040168605, 0.9984838945808915, 0.9999378035828349, 0.9999623058792795, 3.7427438263334634, 2.2010697051267845, 0.9992933015942747]	['class_103']	[0.9999977880593519]
420	5479.410089068598	1363.9941350821725	['Slc6a1']	[0.03302329227452049]	['class_28', 'class_113', 'Zero']	[0.008832772145228568, 0.01463046674375773, 0.9760715601277495]
421	5479.749090565121	1364.0641730456132	['Slc6a1']	[0.0052884476079082185]	['class_28', 'class_113', 'Zero']	[0.007103581120161835, 0.01277572281271481, 0.9798123706112416]
422	384.64053000570607	1387.4970451985837	['Plp1', 'Pthlh', 'Rab3c']	[0.08280602378305452, 0.5296239445694985, 0.0015977863706391118]	['class_28', 'class_113', 'Zero']	[0.003268776528171509, 0.018570843946219023, 0.9781460094446465]
423	5480.50046206078	1364.1956197227391	[]	[]	['class_28', 'class_113', 'Zero']	[0.011386602863969747, 0.017404164199853724, 0.970405349271636]
424	5480.340596434497	1389.0079625253431	['Cck']	[0.07524149090878972]	['class_28', 'class_113', 'Zero']	[0.007169022603468981, 0.009596160135306894, 0.9828954740645889]
425	5480.342296747915	1389.0090527663679	['Cck']	[0.1366227894937941]	['class_28', 'class_113', 'Zero']	[0.016349889262751625, 0.012737897104460043, 0.9689225665695074]
426	5480.352530166062	1389.0189788542996	['Cck']	[0.1077589807644098]	['class_28', 'class_113', 'Zero']	[0.0064525371458624674, 0.007877861847056434, 0.985386179295751]
427	5485.861273263582	1406.2442044333936	['Cadps2', 'Cck', 'Cpne7', 'Cryab', 'Id2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Pvalb', 'Rab3c', 'Rgs4', 'Serpini1', 'Sst', 'Tshz2']	[0.9839836141733239, 0.013490903236537871, 0.9942755860350576, 0.3484024461512434, 0.9897611636379109, 3.994492956391154, 1.9995416830040256, 0.9999472402981637, 0.005926912379338609, 0.9967118009537959, 0.9654545349076806, 2.99843665062159, 0.10629164121773292, 0.9998198164691431, 0.9989749935916571]	['class_24', 'class_75']	[0.0321019852915515, 0.9676094057390624]
428	6745.580913268469	1410.0076142983285	['Cox6a2', 'Cryab', 'Enpp2', 'Gabrd', 'Plp1', 'Pthlh', 'Reln', 'Serpine2', 'Thsd7a', 'Tnfaip6', 'Tshz2']	[0.8521599114102282, 2.9564384651643865, 2.903490221770822, 0.02077506183306639, 2.8373926768175535, 0.007592040994338967, 0.9621602533496769, 0.011582136008097415, 0.001222468723889944, 0.8494381965862857, 0.9241917189118372]	['class_28', 'class_80']	[0.979241725997437, 0.02061076516212601]
429	6757.529399226388	1397.7772269390218	['Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gad1', 'Pcp4', 'Plp1', 'Pthlh', 'Reln', 'Serpine2', 'Thsd7a']	[1.915579972953793, 0.0017445435665621328, 1.433862068902867, 0.9699111682619006, 0.0044625319308361, 0.0015783312560302225, 2.895332379662388, 0.017788651965491942, 0.0010051141446984072, 0.012163933968971594, 0.001780244827438094]	['class_28', 'class_80']	[0.9021774307050408, 0.0974493596686285]
430	6725.503131481756	1417.0325954765624	['Calb2', 'Cox6a2', 'Cryab', 'Enpp2', 'Grik1', 'Nxph1', 'Pcp4', 'Plp1', 'Reln', 'Rgs4', 'Slc6a1', 'Thsd7a', 'Tnfaip6', 'Trp53i11', 'Tshz2']	[0.9998454440940547, 0.15361831647512908, 5.799855603076317, 6.3800679789882615, 0.8636893639450889, 0.12492947528630989, 1.99984009079955, 6.1955125435633684, 0.03541432691469293, 0.6515111910514367, 1.9992556924795175, 0.41972004677482977, 0.9998486910678706, 0.7924521543630442, 0.062375175171303705]	['class_28', 'class_80']	[0.051003019643793536, 0.948996378456402]
431	6779.265587224135	1407.472774221336	['Aldoc', 'Chodl', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gad1', 'Id2', 'Nrn1', 'Pcp4', 'Plp1', 'Pthlh', 'Serpine2', 'Serpini1', 'Slc6a1', 'Thsd7a']	[0.9813366527052212, 0.1974493497560492, 0.02431318900003794, 2.829285729846044, 0.18694618115100653, 0.14139597721857883, 0.019233616264146457, 0.0412548559975961, 0.998654745017493, 2.2958816787770684, 2.032209743719088, 0.8767866215575486, 1.9719923479982648, 0.6152192349869084, 4.689231584584352, 0.13609014250782533]	['class_103']	[0.999999011047937]
432	2100.86513463919	1405.4656870569638	['Cadps2', 'Car4', 'Cck', 'Col25a1', 'Cox6a2', 'Cpne7', 'Cryab', 'Fos', 'Gabrd', 'Gpr88', 'Kctd12', 'Nrn1', 'Ntng1', 'Pcp4', 'Pnoc', 'Pvalb', 'Rgs4', 'Sema5a', 'Tshz2']	[1.8865785607932684, 1.7761889120220533, 4.461741816656379, 0.04656005618563712, 0.9974064881413969, 4.3358377991401165, 0.9199072195651833, 0.9861613536734091, 6.358689995177772, 0.9999151489946582, 1.8968569870367322, 8.932883978541891, 8.83121346443362, 11.980882637208227, 0.034889404237086814, 3.6801419575332006, 18.681880373146374, 2.06755793096535, 1.074240030669563]	['class_72']	[0.9999721794320107]
433	6765.039757812516	1423.4119352872035	['Aldoc', 'Chodl', 'Cox6a2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gad1', 'Id2', 'Pcp4', 'Plp1', 'Serpine2', 'Serpini1', 'Slc6a1', 'Thsd7a', 'Tnfaip6', 'Tshz2']	[0.8806285996159946, 0.7303944087246276, 0.0117885225607561, 1.9525024026531315, 0.15876078668282687, 1.364678049009268, 0.9957465432254567, 0.9754629308743722, 0.957474188667855, 0.6950595907814919, 5.615799055349525, 0.9881797078110854, 0.9398321594710081, 0.08025004824121036, 0.9815606642318008, 1.1497848539164464, 0.012661481647884743]	['class_28', 'class_80']	[0.24606898727154417, 0.7539159018359941]
434	5492.930095810139	1415.2992164758448	['Cryab', 'Id2', 'Sema3c']	[0.001214576952885889, 0.005765027142708759, 0.0011406406472101566]	['class_28', 'class_113', 'Zero']	[0.0025532179516437234, 0.00628275664032304, 0.9911263964742004]
435	6800.52630880791	1417.6869933822882	['Aldoc', 'Cdh13', 'Chodl', 'Cxcl14', 'Gabrd', 'Hsd11b1', 'Id2', 'Pcp4', 'Pthlh', 'Serpine2', 'Serpini1', 'Slc6a1', 'Tshz2', 'Zbtb20']	[0.2389035714788831, 0.24303191252820258, 0.009459739488220329, 1.3251802729271478, 0.8400147360868322, 0.08277332299393736, 1.4280429930503957, 0.0066837132419206805, 0.002110731496281908, 3.088974048534181, 0.3883889349432685, 1.3366918997149608, 0.051929023947293054, 0.9971794799519327]	['class_30', 'class_49', 'class_103']	[0.014072797303740576, 0.007832013402702027, 0.9775265367338536]
436	2375.7071967526085	1438.0449988997366	['Aldoc', 'Cadps2', 'Cryab', 'Enpp2', 'Gabrd', 'Nptx2', 'Nrn1', 'Pcp4', 'Plp1', 'Rab3c', 'Rgs4', 'Serpine2', 'Serpini1', 'Slc6a1', 'Sst']	[0.8876545568275709, 0.003920578294317293, 5.995112092239355, 0.9999796345294596, 0.999974790139921, 0.06043273686123696, 1.0000220005319813, 3.051282854979114, 6.994502518729627, 0.06860947060422284, 1.4953957493842558, 1.0002128938151018, 0.5078441889473916, 2.9872355047957937, 0.013819607727935732]	['class_28', 'class_71', 'class_80', 'class_103']	[0.001711866912148394, 0.04010320805148651, 0.9369738441233821, 0.020964436005367203]
437	6185.4690508290405	1420.7570260300931	['Aldoc', 'Cxcl14', 'Hsd11b1', 'Kctd12', 'Plp1', 'Pthlh', 'Reln', 'Serpine2', 'Slc6a1', 'Zbtb20']	[1.3406899304323026, 2.8540021395501185, 0.002047948299396819, 0.9957757012768566, 1.4871439714739612, 0.023209676831928684, 0.7362828399604844, 0.9999452752487048, 2.9594046082081675, 0.9896961167178212]	['class_103']	[0.9993815486317054]
438	6797.699352328064	1436.685492830931	['Aldoc', 'Cxcl14', 'Gabrd', 'Hsd11b1', 'Id2', 'Plp1', 'Pthlh', 'Serpine2', 'Serpini1', 'Slc6a1', 'Sst', 'Tshz2', 'Zbtb20']	[1.755476961513445, 0.9422638932848733, 0.022481490750203097, 1.3184256882256118, 1.5553586843258855, 0.001960702096040188, 0.9999107404155861, 0.9195005303918247, 0.857500044443943, 2.7962406784567473, 0.009762495881524589, 0.010792260772404834, 1.0026689387657335]	['class_30', 'class_103']	[0.002573006838338686, 0.997407585741596]
439	1142.8284030063637	1423.4588192818471	['Arc', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gnb4', 'Npy2r', 'Ntng1', 'Pcp4', 'Plp1', 'Prkca', 'Pthlh', 'Rgs4', 'Serpini1', 'Synpr', 'Tac2', 'Tnfaip6']	[0.9946265579005154, 3.5014211152879735, 0.004639042898930832, 7.396013535966915, 0.007847088836136346, 0.16729673835149506, 0.037529501059728486, 0.0030795430161201665, 0.12359871802931875, 8.19239140079634, 0.8830484609510683, 0.3610748948503306, 0.0033010237245639155, 0.11030985174877901, 0.015260382701244274, 0.18203386271827146, 0.9018835480634012]	['class_28', 'class_80']	[0.11553987495136717, 0.8844492872871665]
440	1156.5188249739672	1444.2641523986933	['Aldoc', 'Arc', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gnb4', 'Npy2r', 'Pcp4', 'Plp1', 'Pthlh', 'Rgs4', 'Sema5a', 'Serpine2', 'Serpini1', 'Synpr']	[0.003679512090337623, 0.005168250584903822, 0.4963122761625093, 0.9963734060896444, 3.881764709213386, 0.9916101850842985, 0.008266505774027391, 0.8937941142943705, 1.869926681833873, 7.636955966410795, 1.6416564067669797, 0.002704015252369266, 0.9870166168609736, 0.012525356885635358, 0.8885412111747742, 0.9807299458683262]	['class_28', 'class_71', 'class_80']	[0.0029784914119232375, 0.0038909732242316474, 0.993130280064344]
441	5501.287568423516	1439.6348953048653	['Cadps2', 'Cox6a2', 'Cryab', 'Enpp2', 'Gabrd', 'Nek7', 'Npy2r', 'Nrn1', 'Pcp4', 'Plp1', 'Serpine2', 'Thsd7a', 'Tnfaip6']	[0.7181179681447942, 0.7002625924685121, 1.226909951136451, 1.4004271423451706, 0.4745225507009617, 0.0024287859745202207, 0.15115472373658828, 0.013644751139589507, 0.0011390706044981033, 2.422324972193025, 0.640723323642581, 0.500622447798203, 0.6479972413005944]	['class_28', 'class_71', 'class_80']	[0.17168751164655213, 0.019992937346469498, 0.808021573197387]
442	227.82253030758125	1439.675698187088	['Cxcl14', 'Rab3c']	[0.03203451629309782, 0.0345809906535341]	['class_113', 'Zero']	[0.0025911559315149385, 0.9966991513088372]
443	5500.698754994578	1445.3707789843959	['Cadps2', 'Cox6a2', 'Cryab', 'Enpp2', 'Gabrd', 'Npy2r', 'Nrn1', 'Plp1', 'Serpine2', 'Thsd7a', 'Tnfaip6']	[0.19955121283701166, 0.27470071972581683, 1.8306608428324045, 0.6433786552415, 0.5250778795034038, 0.239589788086701, 0.005582289430917718, 1.5639503452697197, 0.037201957706768166, 0.17984343985939882, 1.3299355004034406]	['class_28', 'class_80']	[0.7428709737069901, 0.2567141587661414]
444	236.70839755579328	1468.7692221163263	['Car4', 'Cpne2', 'Cryab', 'Cxcl14', 'Enpp2', 'Pcp4', 'Plp1', 'Rab3c', 'Rgs12', 'Rgs4', 'Sema3c', 'Serpine2']	[0.9999711636706425, 0.9986683858057996, 0.9923700968676614, 0.5933833348977956, 0.9999292538326207, 1.996991446966017, 1.9980377884772846, 1.1213001435214494, 0.4315813184492769, 1.0076526567732567, 0.980341611376497, 0.9999595117992484]	['class_9', 'class_103']	[0.9949428499860217, 0.004745581650589559]
445	5501.351998493652	1455.236902655844	['Cdh9']	[0.004629176650737279]	['class_28', 'class_113', 'Zero']	[0.00951728655587516, 0.015195174404601523, 0.9747325839927629]
